涨停日期,股票代码,买入价,卖出价,盈亏,买入日期开盘涨跌幅,买入日期收盘涨跌幅,卖出日期开盘涨跌幅,卖出日期收盘涨跌幅,盈亏比例,总数,排名,涨跌幅区间,凯莉公式仓位,胜率,仓位
2025-09-30,300593,21.9,20.63,-1.2699999999999996,-2.406417112299477,-3.297682709447424,-0.2304147465437821,-4.930875576036868,-5.799086757990866,6,5,"[-3, -2)",-0.4562016216252042,0.3333333333333333,0.0
2025-09-30,300786,18.61,19.04,0.4299999999999997,-6.294058408862034,-9.61732124874119,-0.7799442896935965,6.072423398328691,2.310585706609348,6,6,"[-7, -6)",,1.0,0.0
2025-09-30,300893,40.97,37.31,-3.6599999999999966,2.68170426065163,-4.010025062656646,-0.078328981723222,-2.584856396866828,-8.933365877471312,6,3,"[2, 3)",0.07627407481305637,0.3888888888888889,0.07627407481305637
2025-09-30,301308,191.86,180.01,-11.850000000000025,7.768353648261536,4.589114194236919,-4.403866809881841,-3.32438238453276,-6.176378609402701,6,1,"[7, 8)",-0.336025467099345,0.2857142857142857,0.0
2025-10-09,300512,9.99,9.36,-0.6300000000000008,5.268703898840886,4.004214963119062,-11.347517730496447,-5.167173252279634,-6.306306306306314,7,3,"[5, 6)",-0.6211179397474154,0.23076923076923078,0.0
2025-10-09,300820,62.26,58.0,-4.259999999999998,0.0,-6.312238997751366,-5.708897651294357,-0.5657466140922309,-6.842274333440408,7,6,"[0, 1)",0.1868725183848296,0.47058823529411764,0.1868725183848296
2025-10-09,300955,36.18,31.83,-4.350000000000001,3.430531732418533,7.947398513436253,-12.605932203389823,-15.704449152542374,-12.023217247097849,7,4,"[3, 4)",-0.15344964326566618,0.42857142857142855,0.0
2025-10-09,300963,23.01,26.38,3.369999999999997,2.2212350066637048,2.9320302087960908,-6.214933103150631,13.85412170910659,14.64580617122989,7,5,"[2, 3)",0.7183285580361406,0.8333333333333334,0.7183285580361406
2025-10-09,301137,52.99,56.0,3.009999999999998,14.945770065075925,8.026030368763548,-8.112449799196785,12.449799196787154,5.680317040951119,7,1,"[14, 15)",-0.13682469360821092,0.4444444444444444,0.0
2025-10-09,301292,24.99,26.44,1.4500000000000028,-1.4589905362776066,-7.294952681388005,-6.422798809017445,12.462781794980856,5.80232092837136,7,7,"[-2, -1)",-0.38196891306307224,0.2857142857142857,0.0
2025-10-09,301617,96.01,77.5,-18.510000000000005,12.873265929931817,-3.973665647778034,-6.868266405484835,-5.117531831537716,-19.279241745651497,7,2,"[12, 13)",-0.5757694897720436,0.3333333333333333,0.0
2025-10-10,300260,60.22,74.78,14.560000000000002,10.192131747483993,20.0,9.789569990850872,14.028667276608727,24.178013948854204,4,1,"[10, 11)",-0.06475551174927774,0.4166666666666667,0.0
2025-10-10,300692,9.99,9.28,-0.7100000000000009,-6.020696142991539,-7.337723424270942,0.406091370558385,-5.786802030456856,-7.107107107107115,4,3,"[-7, -6)",-0.8793550741934925,0.4,0.0
2025-10-10,300877,33.98,34.13,0.1500000000000056,-3.190883190883204,1.3960113960114016,-1.7139645967968713,-4.102275920202306,0.4414361389052552,4,2,"[-4, -3)",0.2691619472631097,0.5,0.2691619472631097
2025-10-10,301120,16.0,18.1,2.1000000000000014,-11.012235817575084,-3.837597330367082,0.0,4.684788895315224,13.125000000000009,4,4,"[-12, -11)",,1.0,0.0
2025-10-13,300127,42.03,38.7,-3.3299999999999983,8.49251419721218,5.188435725348472,-0.4662576687116508,-5.03067484662576,-7.922912205567448,6,2,"[8, 9)",0.5343810293741017,0.75,0.5343810293741017
2025-10-13,300779,181.0,181.59,0.5900000000000034,5.922284644194759,3.2303370786516914,-0.7936507936507969,2.942176870748298,0.3259668508287311,6,3,"[5, 6)",-0.6211179397474154,0.23076923076923078,0.0
2025-10-13,300935,33.43,33.3,-0.1300000000000025,-0.9774881516587628,2.4881516587677828,-6.936416184971093,-3.757225433526024,-0.3888722704158018,6,6,"[-1, 0)",-0.05448696888621862,0.23076923076923078,0.0
2025-10-13,301013,37.9,35.42,-2.479999999999997,0.0,5.277044854881266,-5.639097744360902,-11.228070175438589,-6.543535620052762,6,5,"[0, 1)",0.08167033649650074,0.4117647058823529,0.08167033649650074
2025-10-13,301246,18.65,17.4,-1.25,5.426794799321636,-6.331260599208598,1.87085093542546,5.009052504526242,-6.702412868632708,6,4,"[5, 6)",-0.46530841869823986,0.42857142857142855,0.0
2025-10-13,301323,76.0,72.0,-4.0,19.83601387574897,19.993692841374948,9.369250985545348,-5.387647831800256,-5.263157894736842,6,1,"[19, 20)",0.28200951225154214,0.6666666666666666,0.28200951225154214
2025-10-14,300950,41.0,37.45,-3.549999999999997,1.0598964752280002,-3.8698545723440976,-2.512820512820505,-3.9743589743589673,-8.658536585365846,1,1,"[1, 2)",-0.10134555815281748,0.4166666666666667,0.0
2025-10-15,300111,8.11,8.49,0.3800000000000008,0.0,10.97410604192356,-1.888888888888888,-5.666666666666664,4.68557336621456,4,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
2025-10-15,300141,15.05,12.7,-2.3500000000000014,14.188163884673758,6.145675265553873,-2.072909220872058,-9.22087205146534,-15.614617940199343,4,1,"[14, 15)",-0.13682469360821092,0.4444444444444444,0.0
2025-10-15,300611,33.8,34.98,1.1799999999999995,-0.6466784244562197,-0.2057613168724287,0.0883652430044006,3.033873343151676,3.4911242603550288,4,3,"[-1, 0)",-0.060858553819607475,0.47619047619047616,0.0
2025-10-15,301365,22.75,26.03,3.280000000000001,-4.008438818565398,-0.0421940928269958,0.5065428450823024,9.877585479105107,14.417582417582423,4,4,"[-5, -4)",0.005623357089406145,0.375,0.005623357089406145
2025-10-16,300588,28.49,27.01,-1.4799999999999969,11.725490196078423,8.66666666666667,1.804402742692169,-2.526163839769034,-5.194805194805184,2,1,"[11, 12)",0.07015321713327338,0.5454545454545454,0.07015321713327338
2025-10-16,301563,152.99,164.31,11.319999999999991,0.2030390358920633,8.724128897039556,1.999999999999996,-1.0180722891566252,7.399176416759261,2,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
2025-10-17,300300,5.83,6.12,0.29,0.0,2.22984562607204,-0.5033557046979908,2.684563758389264,4.974271012006862,2,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
2025-10-17,300389,20.22,19.21,-1.009999999999998,0.5970149253731216,-4.029850746268668,-0.4147226542249781,-0.4147226542249781,-4.995054401582582,2,1,"[0, 1)",0.19855292708623928,0.6,0.19855292708623928
2025-10-20,300120,11.58,10.92,-0.6600000000000001,-6.006493506493507,-6.818181818181817,-1.132404181184676,-4.878048780487809,-5.699481865284976,8,8,"[-7, -6)",-inf,0.0,0.0
2025-10-20,300179,15.12,15.18,0.0600000000000005,7.615658362989312,11.10320284697508,-1.9859064702113949,-2.754644458680332,0.3968253968254001,8,2,"[7, 8)",-0.11840048900706873,0.35714285714285715,0.0
2025-10-20,300270,12.2,11.83,-0.3699999999999992,-1.7713365539452548,-2.3349436392914584,2.63808738664467,-2.4732069249793955,-3.0327868852458955,8,5,"[-2, -1)",0.05775263268548772,0.25,0.05775263268548772
2025-10-20,300626,12.14,13.05,0.91,-4.107424960505526,-1.9747235387045812,-0.8863819500402855,5.157131345688965,7.495881383855026,8,7,"[-5, -4)",0.16889882111213528,0.6666666666666666,0.16889882111213528
2025-10-20,301158,25.63,29.97,4.34,19.87839101964453,20.018709073900848,9.820732657833204,16.796570537802022,16.933281310963714,8,1,"[19, 20)",0.28200951225154214,0.6666666666666666,0.28200951225154214
2025-10-20,301232,45.0,42.8,-2.200000000000003,-1.7038007863695963,-4.215814766273481,-0.4104903078677303,-2.394526795895106,-4.888888888888896,8,4,"[-2, -1)",-0.34586085038084513,0.3125,0.0
2025-10-20,301292,30.29,27.56,-2.7300000000000004,-2.978859705317104,-6.181934657270979,-0.6486855582109857,-5.906452714236943,-9.012875536480689,8,6,"[-3, -2)",0.14905252004053038,0.5,0.14905252004053038
2025-10-20,301468,33.28,35.8,2.519999999999996,0.060132291040298,4.329524954900797,-0.5763688760806998,3.170028818443788,7.572115384615373,8,3,"[0, 1)",0.11385832553034991,0.5384615384615384,0.11385832553034991
2025-10-21,300557,32.59,30.18,-2.410000000000004,6.364229765013064,3.002610966057435,-1.83776932826362,-4.372623574144484,-7.394906413010137,4,2,"[6, 7)",-0.18873502437975864,0.4,0.0
2025-10-21,300948,22.36,18.9,-3.460000000000001,1.4979573309123844,-12.982296867907394,-3.1820552947313665,-1.4084507042253682,-15.474060822898036,4,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-10-21,301231,32.57,38.03,5.460000000000001,6.437908496732023,3.562091503267973,6.910697380877252,20.00631113916062,16.763893153208475,4,1,"[6, 7)",0.28346656793821945,0.5,0.28346656793821945
2025-10-21,301563,184.0,237.11,53.110000000000014,-6.679515139219956,5.639803215499318,-3.01982812424984,13.836477987421397,28.864130434782613,4,4,"[-7, -6)",0.25504315279694695,0.6,0.25504315279694695
2025-10-23,300520,36.14,36.9,0.759999999999998,10.553686142551248,4.435607219333138,-2.577621558289404,8.084358523725829,2.102933038184831,8,1,"[10, 11)",-0.06475551174927774,0.4166666666666667,0.0
2025-10-23,300528,23.46,23.13,-0.3300000000000018,0.0,-4.6462063086104,1.966919982118899,3.397407241841744,-1.4066496163682944,8,4,"[0, 1)",-0.13266752955044264,0.4827586206896552,0.0
2025-10-23,300675,21.5,18.02,-3.4800000000000004,3.6644165863066616,-7.955641272902597,-1.204819277108436,-5.605028810895758,-16.186046511627907,8,2,"[3, 4)",-0.4903446061242269,0.2857142857142857,0.0
2025-10-23,301010,24.5,23.53,-0.9699999999999988,-0.3660024400162662,-7.686051240341604,0.4405286343612398,3.6563876651982463,-3.9591836734693833,8,6,"[-1, 0)",-0.05448696888621862,0.23076923076923078,0.0
2025-10-23,301231,38.0,36.0,-2.0,-0.0788850907178573,-0.5259006047857029,-0.5022468939994653,-4.837430610626483,-5.263157894736842,8,5,"[-1, 0)",0.2436900706735143,0.4375,0.2436900706735143
2025-10-23,301262,26.88,26.19,-0.6899999999999977,-6.471816283924841,-9.464161447459984,-0.0768639508070698,0.6533435818601141,-2.566964285714277,8,8,"[-7, -6)",-inf,0.0,0.0
2025-10-23,301289,65.08,66.08,1.0,-2.0911689483977742,-5.656687227320592,0.4783926008611021,5.373943549673094,1.5365703749231714,8,7,"[-3, -2)",-0.5421255923784091,0.4,0.0
2025-10-23,301584,37.8,39.29,1.490000000000002,1.6129032258064364,-4.139784946236576,-4.066180594503634,10.17947279865396,3.941798941798948,8,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-10-24,300128,7.49,8.68,1.1899999999999995,1.7663043478260854,-1.7663043478260854,2.0746887966804906,20.055325034578136,15.887850467289711,4,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-10-24,300455,20.01,22.48,2.469999999999999,1.2651821862348178,7.641700404858288,-2.679830747531736,5.688763516690178,12.343828085957014,4,4,"[1, 2)",0.44985498123583517,0.6,0.44985498123583517
2025-10-24,300475,131.0,128.31,-2.6899999999999977,2.6887199184761363,4.773849651171909,-6.404309441867427,-4.002693401167137,-2.053435114503815,4,2,"[2, 3)",0.18648093352849776,0.47619047619047616,0.18648093352849776
2025-10-24,300903,15.32,15.78,0.4599999999999991,3.794037940379407,2.3035230352303517,-1.5231788079470228,4.503311258278144,3.002610966057435,4,1,"[3, 4)",0.2300952593278757,0.46153846153846156,0.2300952593278757
2025-10-27,300111,9.85,9.11,-0.7400000000000002,4.453870625662778,-1.1664899257688168,0.858369098712447,-2.253218884120181,-7.512690355329951,3,2,"[4, 5)",-0.09249655690234171,0.3793103448275862,0.0
2025-10-27,300300,8.51,9.28,0.7699999999999996,11.096605744125322,19.97389033942558,9.684439608269866,0.9793253536452652,9.048178613396,3,1,"[11, 12)",0.07015321713327338,0.5454545454545454,0.07015321713327338
2025-10-27,301097,55.44,57.96,2.520000000000003,-0.5560538116591969,5.829596412556054,-4.23728813559322,-1.7627118644067783,4.545454545454551,3,3,"[-1, 0)",-0.060858553819607475,0.47619047619047616,0.0
2025-10-28,300128,8.45,7.77,-0.6799999999999997,-2.649769585253461,-6.105990783410132,-0.2453987730061297,-4.662576687116574,-8.047337278106506,4,4,"[-3, -2)",0.05620649451347043,0.5,0.05620649451347043
2025-10-28,300163,4.89,4.93,0.04,-2.004008016032075,-7.6152304609218415,1.5184381778741731,6.941431670281982,0.8179959100204507,4,3,"[-3, -2)",0.05948635876648156,0.6666666666666666,0.05948635876648156
2025-10-28,300358,11.3,11.02,-0.2800000000000011,-0.1766784452296782,3.268551236749109,-1.1976047904191514,-5.731394354148845,-2.4778761061947003,4,1,"[-1, 0)",-0.041279944722204864,0.5,0.0
2025-10-28,300589,15.0,14.77,-0.2300000000000004,-0.4644990046449919,-2.720637027206372,-0.2728512960436625,0.7503410641200507,-1.533333333333336,4,2,"[-1, 0)",0.1277982911243922,0.3,0.1277982911243922
2025-10-29,300964,53.28,57.69,4.409999999999997,-3.4957435247237814,0.5252671617460589,0.0180180180180144,3.9459459459459416,8.277027027027021,3,3,"[-4, -3)",-0.09453277901939044,0.2857142857142857,0.0
2025-10-29,301315,61.24,57.49,-3.75,-0.4551365409622905,-4.827698309492858,-0.0853970964987142,-1.8104184457728356,-6.123448726322665,3,2,"[-1, 0)",0.1277982911243922,0.3,0.1277982911243922
2025-10-29,301333,63.15,68.59,5.440000000000005,1.9864341085271269,3.5206718346253107,1.0296411856474428,7.004680187207503,8.614410134600165,3,1,"[1, 2)",-0.10134555815281748,0.4166666666666667,0.0
2025-10-30,300438,49.03,51.05,2.019999999999996,0.9055361185429054,2.963572751594973,-0.8394963022186721,2.038776733959616,4.119926575565972,2,1,"[0, 1)",0.19855292708623928,0.6,0.19855292708623928
2025-10-30,300745,29.28,27.44,-1.84,-1.8108651911468785,-5.298457411133474,-0.1770538243625961,-2.8328611898016898,-6.284153005464479,2,2,"[-2, -1)",-0.09808979305790966,0.5,0.0
2025-10-31,300071,5.36,6.15,0.79,5.511811023622052,13.385826771653536,-4.8611111111111,6.770833333333344,14.738805970149254,5,1,"[5, 6)",0.41596929972978736,0.631578947368421,0.41596929972978736
2025-10-31,300204,40.0,38.05,-1.9500000000000028,4.438642297650138,3.3681462140992333,-0.3031068451629314,-3.889871179590821,-4.875000000000007,5,2,"[4, 5)",-0.09249655690234171,0.3793103448275862,0.0
2025-10-31,300300,10.15,12.97,2.8200000000000003,-0.9756097560975576,5.463414634146346,-1.2025901942645771,19.981498612395928,27.783251231527096,5,5,"[-1, 0)",0.2436900706735143,0.4375,0.2436900706735143
2025-10-31,301122,30.66,32.17,1.5100000000000016,0.921658986175119,1.316655694535886,0.7472384665367136,4.515919428200132,4.924983692106985,5,4,"[0, 1)",-0.13266752955044264,0.4827586206896552,0.0
2025-10-31,301231,40.0,39.64,-0.3599999999999994,1.0101010101010066,1.5151515151515187,1.0696517412935316,-1.3930348258706524,-0.8999999999999986,5,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-11-03,300402,23.66,26.72,3.0599999999999987,8.283752860411893,19.999999999999982,-0.8390541571319561,1.9069412662090008,12.933220625528314,3,2,"[8, 9)",0.5343810293741017,0.75,0.5343810293741017
2025-11-03,300455,24.57,25.45,0.879999999999999,0.0407166123778565,2.2801302931596186,-1.5525477707006392,1.313694267515917,3.5816035816035776,3,3,"[0, 1)",0.11385832553034991,0.5384615384615384,0.11385832553034991
2025-11-03,300848,21.82,18.5,-3.3200000000000003,15.023721665788097,1.4760147601476077,-6.493506493506493,-3.896103896103896,-15.215398716773604,3,1,"[15, 16)",-0.1913098597707219,0.25,0.0
2025-11-04,300062,8.2,9.93,1.7300000000000004,6.910039113428936,19.947848761408075,17.500000000000014,7.934782608695658,21.097560975609763,3,1,"[6, 7)",0.28346656793821945,0.5,0.28346656793821945
2025-11-04,300591,12.33,11.4,-0.9299999999999996,0.1624695369618161,3.0869212022745653,-4.334121355397943,-10.165484633569736,-7.542579075425788,3,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
2025-11-04,301136,14.83,14.09,-0.7400000000000002,-3.3246414602346794,1.6297262059973925,-4.682488774855679,-9.621552277100706,-4.989885367498316,3,3,"[-4, -3)",-0.09453277901939044,0.2857142857142857,0.0
2025-11-05,300444,10.9,9.93,-0.9700000000000006,10.212335692618804,1.8200202224469129,0.8937437934458774,-1.3902681231380394,-8.899082568807346,4,1,"[10, 11)",-0.06475551174927774,0.4166666666666667,0.0
2025-11-05,300669,38.98,33.48,-5.5,5.981511691136475,-6.661228928765641,2.0099038741625543,-2.475968540635017,-14.109799897383274,4,3,"[5, 6)",-0.6211179397474154,0.23076923076923078,0.0
2025-11-05,301024,50.17,44.58,-5.590000000000003,4.760910419711842,-7.329296304030064,-1.6448850833708968,0.4506534474988637,-11.142116802870246,4,4,"[4, 5)",0.018907637401501087,0.3333333333333333,0.018907637401501087
2025-11-05,301361,43.14,38.99,-4.149999999999999,5.995085995085989,-2.211302211302225,0.0,-2.0351758793969728,-9.619842373667128,4,2,"[5, 6)",0.21379439429537067,0.5,0.21379439429537067
2025-11-06,300437,12.12,17.59,5.470000000000001,-0.8183306055646596,19.96726677577741,13.778990450204637,19.986357435197817,45.13201320132014,2,2,"[-1, 0)",0.1277982911243922,0.3,0.1277982911243922
2025-11-06,300775,31.0,31.57,0.5700000000000003,1.340307289964041,5.132396207911071,0.8395522388059801,-1.834577114427849,1.838709677419356,2,1,"[1, 2)",-0.10134555815281748,0.4166666666666667,0.0
2025-11-07,300072,5.31,5.83,0.5200000000000005,5.148514851485145,9.306930693069305,-0.9057971014492724,5.615942028985517,9.792843691148786,3,2,"[5, 6)",0.21379439429537067,0.5,0.21379439429537067
2025-11-07,300102,15.9,14.55,-1.3499999999999996,9.203296703296704,-2.335164835164834,1.4064697609001355,2.3206751054852326,-8.490566037735848,3,1,"[9, 10)",-0.7934253507078314,0.2857142857142857,0.0
2025-11-07,300821,11.66,12.73,1.0700000000000005,2.460456942003509,14.938488576449904,-3.5168195718654496,-2.675840978593269,9.176672384219556,3,3,"[2, 3)",0.07627407481305637,0.3888888888888889,0.07627407481305637
2025-11-10,300131,15.79,11.9,-3.889999999999999,15.255474452554743,-5.328467153284662,-4.934464148033928,-8.24980724749422,-24.6358454718176,3,1,"[15, 16)",-0.1913098597707219,0.25,0.0
2025-11-10,300959,129.28,154.12,24.840000000000003,7.733333333333333,20.0,0.3055555555555539,7.027777777777781,19.21410891089109,3,3,"[7, 8)",0.41303271907231,0.625,0.41303271907231
2025-11-10,300997,24.05,28.15,4.099999999999998,10.018298261665148,19.990850869167435,0.1143728555089635,7.319862752573382,17.047817047817038,3,2,"[10, 11)",-0.0007244434046759229,0.375,0.0
2025-11-11,300082,11.66,13.62,1.959999999999999,1.923076923076929,8.916083916083927,1.1235955056179678,9.309791332263227,16.809605488850764,5,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-11-11,300179,18.05,18.1,0.0500000000000007,-3.0091348737237977,-6.018269747447615,-2.687249857061172,3.487707261292184,0.2770083102493114,5,5,"[-4, -3)",0.24831489638295107,0.5833333333333334,0.24831489638295107
2025-11-11,300360,20.01,18.93,-1.0800000000000018,2.5627883136852896,-3.58790363915942,-0.4784688995215304,0.63795853269538,-5.397301349325346,5,2,"[2, 3)",0.18648093352849776,0.47619047619047616,0.18648093352849776
2025-11-11,300393,8.63,8.43,-0.200000000000001,7.6059850374065,4.3640897755610935,-4.1816009557945,0.7168458781362067,-2.3174971031286336,5,1,"[7, 8)",-0.336025467099345,0.2857142857142857,0.0
2025-11-11,301518,44.0,43.96,-0.0399999999999991,0.4336909381419715,-3.903218443277792,-1.8764845605700693,4.418052256532065,-0.0909090909090889,5,4,"[0, 1)",-0.13266752955044264,0.4827586206896552,0.0
2025-11-12,300272,8.63,8.22,-0.4100000000000001,1.768867924528306,2.594339622641496,-4.597701149425271,-5.517241379310329,-4.750869061413675,4,2,"[1, 2)",-0.8821724484283988,0.29411764705882354,0.0
2025-11-12,300318,7.62,7.8,0.1799999999999997,5.833333333333332,13.472222222222218,-5.630354957160343,-4.528763769889842,2.362204724409445,4,1,"[5, 6)",0.41596929972978736,0.631578947368421,0.41596929972978736
2025-11-12,300903,21.25,19.21,-2.039999999999999,0.5203405865657494,0.8987701040681065,-2.344116268166901,-9.93905297702765,-9.599999999999996,4,4,"[0, 1)",-0.13266752955044264,0.4827586206896552,0.0
2025-11-12,300937,35.5,37.59,2.0900000000000034,1.1107946454001725,3.1330105383081785,-1.657000828500418,3.81110190555096,5.887323943661982,4,3,"[1, 2)",-0.1254449646874951,0.4782608695652174,0.0
2025-11-13,300497,19.0,21.15,2.1499999999999986,8.571428571428571,7.771428571428568,3.3934252386002157,12.142099681866378,11.315789473684204,6,1,"[8, 9)",0.2583597121185426,0.5555555555555556,0.2583597121185426
2025-11-13,300785,39.22,40.49,1.2700000000000031,-3.016815034619186,-4.055390702274977,-3.170103092783497,4.3556701030927965,3.238143804181548,6,6,"[-4, -3)",0.06408423234814259,0.42857142857142855,0.06408423234814259
2025-11-13,300801,41.76,37.92,-3.839999999999996,-0.7604562737642593,-6.867870722433461,-1.9647869354427048,-3.2406226078081044,-9.195402298850569,6,5,"[-1, 0)",0.2436900706735143,0.4375,0.2436900706735143
2025-11-13,300827,45.0,44.44,-0.5600000000000023,0.8064516129032245,2.37455197132617,-0.7877461706783356,-2.75711159737419,-1.2444444444444496,6,3,"[0, 1)",0.11385832553034991,0.5384615384615384,0.11385832553034991
2025-11-13,300949,54.36,48.08,-6.280000000000001,4.137931034482752,-5.785440613026826,-4.310695404636026,-2.2366815778771887,-11.552612214863872,6,2,"[4, 5)",-0.09249655690234171,0.3793103448275862,0.0
2025-11-13,301292,69.0,77.12,8.120000000000005,-0.3178272175671754,5.027448714244444,-3.713892709766166,6.079779917469053,11.768115942028992,6,4,"[-1, 0)",0.12377082459666172,0.6,0.12377082459666172
2025-11-14,300086,10.76,11.81,1.0500000000000007,1.3182674199623403,4.613935969868176,0.0,6.30063006300631,9.758364312267664,7,4,"[1, 2)",0.44985498123583517,0.6,0.44985498123583517
2025-11-14,300483,17.88,16.68,-1.1999999999999993,-5.69620253164558,-8.755274261603375,-1.7341040462427786,-3.58381502890174,-6.71140939597315,7,7,"[-6, -5)",0.14534592286373027,0.6,0.14534592286373027
2025-11-14,300560,22.54,21.82,-0.7199999999999989,20.02129925452608,20.02129925452608,0.1774622892635277,-3.194321206743562,-3.194321206743562,7,1,"[20, 21)",0.43854820818712514,0.625,0.43854820818712514
2025-11-14,300584,70.0,63.2,-6.799999999999997,-2.6425591098748336,-3.838664812239228,1.0558287532542725,-8.591264101822386,-9.71428571428571,7,6,"[-3, -2)",0.14905252004053038,0.5,0.14905252004053038
2025-11-14,301017,17.52,14.95,-2.5700000000000003,5.1620648259303685,-6.482593037214886,0.6418485237483931,-4.043645699614896,-14.6689497716895,7,3,"[5, 6)",-0.6211179397474154,0.23076923076923078,0.0
2025-11-14,301150,55.51,55.1,-0.4099999999999966,6.178270849273138,20.007651109410865,0.0,-12.177239400701309,-0.7386056566384374,7,2,"[6, 7)",-0.18873502437975864,0.4,0.0
2025-11-14,301201,48.24,59.5,11.259999999999998,-1.951219512195124,0.7723577235772265,6.0911657926583365,20.008067769261803,23.341625207296843,7,5,"[-2, -1)",0.05775263268548772,0.25,0.05775263268548772
2025-11-17,300300,15.05,12.58,-2.4700000000000006,-17.489035087719287,-20.01096491228069,-4.0438656614119255,-13.776559287183002,-16.411960132890368,7,7,,,,0.0
2025-11-17,300390,59.46,57.44,-2.020000000000003,-0.5186548435670106,-5.286933244102398,2.5083907436848643,1.4661720544073455,-3.3972418432559754,7,5,"[-1, 0)",0.2436900706735143,0.4375,0.2436900706735143
2025-11-17,300427,9.28,10.29,1.0099999999999998,6.78941311852704,5.983889528193342,-4.1259500542888246,11.726384364820827,10.88362068965517,7,1,"[6, 7)",0.28346656793821945,0.5,0.28346656793821945
2025-11-17,300589,16.81,19.18,2.370000000000001,3.065603923973023,-2.0232985898221845,2.690863579474341,20.025031289111386,14.098750743605004,7,3,"[3, 4)",-0.07087414420361393,0.5238095238095238,0.0
2025-11-17,300612,18.8,21.86,3.0599999999999987,3.35349092908191,20.01099505222648,1.5574896930829292,0.1374255611543799,16.276595744680844,7,2,"[3, 4)",-0.4903446061242269,0.2857142857142857,0.0
2025-11-17,300659,17.94,18.18,0.2399999999999984,0.673400673400679,4.657687991021315,-0.6434316353887263,-2.5201072386058923,1.3377926421404591,7,4,"[0, 1)",-0.13266752955044264,0.4827586206896552,0.0
2025-11-17,301261,83.01,81.0,-2.010000000000005,-4.034682080924849,-7.54913294797688,1.2379642365887142,1.28798299362261,-2.4213950126490844,7,6,"[-5, -4)",-1.851204406798005,0.16666666666666666,0.0
2025-11-18,300071,7.28,6.7,-0.5800000000000001,3.116147308781879,4.8158640226629,-2.5675675675675724,-9.45945945945946,-7.967032967032968,3,2,"[3, 4)",-0.4903446061242269,0.2857142857142857,0.0
2025-11-18,300078,4.71,4.42,-0.29,4.666666666666666,7.77777777777777,-1.6494845360824757,-8.865979381443294,-6.157112526539279,3,1,"[4, 5)",0.10176552268647421,0.5,0.10176552268647421
2025-11-18,301201,57.15,53.04,-4.109999999999999,-3.949579831932776,-3.361344537815126,-3.373913043478257,-7.756521739130435,-7.191601049868765,3,3,"[-4, -3)",-0.09453277901939044,0.2857142857142857,0.0
2025-11-19,300094,5.4,4.73,-0.6699999999999999,0.3717472118959194,-11.524163568773236,-7.983193277310923,-0.6302521008403227,-12.407407407407408,6,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
2025-11-19,300123,7.0,7.02,0.0199999999999995,-3.84615384615385,-4.945054945054949,-1.734104046242776,1.445086705202307,0.2857142857142796,6,5,"[-4, -3)",0.24831489638295107,0.5833333333333334,0.24831489638295107
2025-11-19,300589,17.66,22.42,4.760000000000002,-7.92492179353493,2.085505735140764,-2.860061287027573,14.504596527068456,26.953567383918468,6,6,"[-8, -7)",0.4046950890447922,0.5,0.4046950890447922
2025-11-19,301116,13.62,12.2,-1.42,-3.06049822064058,-5.409252669039157,-3.762227238525208,-8.20165537998495,-10.425844346549193,6,4,"[-4, -3)",-0.2198306895902361,0.375,0.0
2025-11-19,301118,31.58,27.21,-4.369999999999997,0.0,-6.903103229892336,-3.0612244897959138,-7.448979591836727,-13.83787207093096,6,3,"[0, 1)",0.11385832553034991,0.5384615384615384,0.11385832553034991
2025-11-19,301256,14.0,14.06,0.0600000000000005,1.8922852983988336,6.550218340611356,-5.191256830601091,-3.9617486338797816,0.4285714285714321,6,1,"[1, 2)",-0.10134555815281748,0.4166666666666667,0.0
2025-11-20,300774,20.6,21.65,1.0499999999999972,-0.961538461538458,1.4903846153846092,-0.0947418285172883,2.5580293699668366,5.097087378640762,3,1,"[-1, 0)",-0.041279944722204864,0.5,0.0
2025-11-20,300814,74.18,87.7,13.519999999999996,-2.111375032990227,-1.715492214304562,4.726100966702465,17.74973147153598,18.22593691021838,3,2,"[-3, -2)",0.054178566227966574,0.2,0.054178566227966574
2025-11-20,301092,39.0,37.34,-1.6599999999999966,-4.924427108727458,-8.239882983910293,0.0265674814027577,-0.7970244420828829,-4.256410256410248,3,3,"[-5, -4)",0.1976766637111514,0.3333333333333333,0.1976766637111514
2025-11-21,301171,42.0,45.9,3.899999999999999,5.078809106830126,7.780835626720038,-2.1819870009285,6.545961002785516,9.28571428571428,1,1,"[5, 6)",0.41596929972978736,0.631578947368421,0.41596929972978736
2025-11-24,300516,58.44,53.35,-5.089999999999996,0.2057613168724235,4.938271604938276,-2.59803921568628,-12.826797385620916,-8.70978781656399,3,2,"[0, 1)",-0.1861097145239754,0.46153846153846156,0.0
